ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,ADM4_EN,ADM4_PCODE
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Roka Kong Ti Muoy,KH080707,Kouhe,KH08070704
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Roka Kong Ti Pir,KH080708,Daeum Chrey,KH08070801
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Roka Kong Ti Pir,KH080708,Pou Rolum,KH08070802
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Roka Kong Ti Pir,KH080708,Speam Thmei,KH08070803
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Roka Kong Ti Pir,KH080708,Preaek Chrov,KH08070804
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Preaek Yeay Hin Muoy,KH08070901
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Preaek Yeay Hin Pir,KH08070902
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Preaek Ta Saom,KH08070903
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Ruessei Chrouy,KH08070904
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Boeng Chonlen,KH08070905
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Chrouy Metrei Kraom,KH08070906
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Ruessei Chrouy,KH080709,Chrouy Metrei Leu,KH08070907
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Anlong Slaeng,KH08071001
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Chrey Muoy Roy,KH08071002
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Ampil Tuek,KH08071003
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Poung,KH08071004
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Preaek Ruessei,KH08071005
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Kraol Kou,KH08071006
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Sambuor Meas,KH080710,Peam,KH08071007
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Svay Ampear,KH080711,Thmei,KH08071101
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Svay Ampear,KH080711,Svay Ampear,KH08071102
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Svay Ampear,KH080711,Chheu Teal Phluoh,KH08071103
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Svay Ampear,KH080711,Kampong Prasat,KH08071104
Cambodia,KH,Kandal,KH08,Mukh Kampul,KH0807,Svay Ampear,KH080711,Krang Svay,KH08071105
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Baek Chan,KH08080101
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Monourom,KH08080102
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Chong Bangkoul,KH08080103
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Thmei,KH08080104
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Trapeang Trea,KH08080105
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Prey Samraong,KH08080106
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Prey Tonloab,KH08080107
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Trach Toul,KH08080108
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Borei Kammeakkar,KH08080109
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Kau,KH08080110
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Trapeang Sokram,KH08080111
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Trapeang Krasang,KH08080112
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Trapeang Proy,KH08080113
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Roka Thum,KH08080114
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Kampout Sbov,KH08080115
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Prey Boeng,KH08080116
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Tnaot Mdaeum,KH08080117
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Pong Tuek,KH08080118
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Andoung,KH08080119
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Chak,KH08080120
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Baek Chan,KH080801,Svay Chrum,KH08080121
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Prey Rokar,KH08080301
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Trapeang Veaeng,KH08080302
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Trapeang Choun,KH08080303
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Sang Damrei,KH08080304
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Chhak Chheu Neang,KH08080305
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Trapeang Khnar,KH08080306
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Chhuk Thum,KH08080307
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Kandal,KH08080308
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Trapeang Sopoar,KH08080309
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Chhak Chheu Neang,KH080803,Kraloeng Dom,KH08080310
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Thnal Totueng,KH08080401
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Tonloab Khpos Tboung,KH08080402
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Tonloab Khpos Cheung,KH08080403
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Pong Tuek,KH08080404
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Prey Samraong,KH08080405
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Damnak Ampil,KH08080406
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Kdan Roy,KH08080407
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Trapeang Trach,KH08080408
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Serei Sokha,KH08080409
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Damnak Ampil,KH080804,Chrey Mongkol,KH08080410
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Krapeu,KH08080701
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Khtuem,KH08080702
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Krang Mkak,KH08080703
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Svay,KH08080704
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Prey Totueng,KH08080705
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Nob,KH08080706
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Prey Popel,KH08080707
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Prey Khla,KH08080708
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Phlong,KH08080709
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Angk Popeay,KH08080710
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Sa Romeang,KH08080711
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Prambei Mum,KH08080712
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Chrov,KH08080713
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Trapeang Rokar,KH08080714
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Krang Mkak,KH080807,Srae Khsach,KH08080715
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Kouk Popel,KH08080801
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Kantaol Tok,KH08080802
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Yos Metrei,KH08080803
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Kandal,KH08080804
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Lumhach,KH08080805
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Kandaos,KH08080806
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Trapeang Num,KH08080807
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Prey Totueng,KH08080808
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Prey Kralanh,KH08080809
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Leak Koub,KH08080810
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Andoung Tuek,KH08080811
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Tumnob Sab,KH08080812
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Prey Chamkar,KH08080813
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Prey Kou,KH08080814
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Cheung Ak,KH08080815
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Sek Pong,KH08080816
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Ponlueu,KH08080817
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Ta Roatn,KH08080818
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Sokha Phirom,KH08080819
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Lumhach,KH080808,Tuk Roteh,KH08080820
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Braseth,KH08080901
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Chou Treach,KH08080902
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Thnong,KH08080903
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Krasang,KH08080904
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Tey,KH08080905
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Reang,KH08080906
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Ta Prab,KH08080907
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Smach,KH08080908
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Srae Kandaol,KH08080909
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Snaor,KH08080910
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Ou,KH08080911
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Traeung,KH08080912
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Chongruk,KH08080913
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Andaeng,KH08080914
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Tnaot,KH08080915
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Angk Romeas,KH08080916
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Rumdenh,KH08080917
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Sdok Veaeng,KH08080918
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Antong Kravien,KH08080919
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Beng,KH08080920
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Lumhach,KH08080921
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Boeng Thnal,KH08080922
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Veaeng,KH08080923
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Pou Buon,KH08080924
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Chong Boeng,KH08080925
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Chamkar Chen,KH08080926
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Trapeang Kak,KH08080927
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Chheu Buon,KH08080928
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Mkak,KH080809,Pongro,KH08080929
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Prey Popel,KH08081101
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Chamkar Chou,KH08081102
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Trapeang Peuk,KH08081103
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Tuek Chea,KH08081104
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Trapeang Chheu Neang,KH08081105
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Thlaeuk,KH08081106
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Trapeang Chhuk,KH08081107
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Trayueng,KH08081108
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Trapeang Phum,KH08081109
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Srah Sangkom,KH08081110
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Tuol Srama,KH08081111
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Tuol Tnaot,KH08081112
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Angk Samnang,KH08081113
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Chamkar Trach,KH08081114
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Khla Koun,KH08081115
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Prey Tumpung,KH08081116
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Angk Snuol Ti Muoy,KH08081117
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Angk Snuol Ti Pir,KH08081118
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Peuk,KH080811,Angk Snuol Ti Bei,KH08081119
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Peam,KH08081301
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Svay,KH08081302
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Chheu Teal,KH08081303
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Ou Kambot,KH08081304
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Angk Reaksmei,KH08081305
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Trea,KH08081306
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Prey Puoch,KH08081307
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Prab Voat,KH08081308
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Traeuy Boeng,KH08081309
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Tuol Leab,KH08081310
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Sal Dei,KH08081311
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Tonloab,KH08081312
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Prey Pheakdei,KH08081313
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Prey Kray,KH08081314
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Chamkar Kuoy,KH08081315
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Chamkar Slaeng,KH08081316
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Chambak Tonsay,KH08081317
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Krang Leav,KH08081318
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Pramor,KH08081319
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Prey Mean,KH08081320
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Kab Chanloh,KH08081321
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Trapeang Reang,KH08081322
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Prey Puoch,KH080813,Tuol Sala,KH08081323
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Kiri Thmei,KH08081401
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Boeng,KH08081402
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Ta Pang,KH08081403
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Kak,KH08081404
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Tbaeng,KH08081405
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Lvi,KH08081406
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Tituy Pong,KH08081407
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Angk Khvean,KH08081408
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Thma,KH08081409
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Srae Amprum,KH08081410
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Mongkol Borei,KH08081411
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Kaoh Krob Bay,KH08081412
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Damnak Kakaoh,KH08081413
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Kralanh,KH08081414
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Ponnoreay,KH08081415
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Thmei,KH08081416
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Prey Phchoek Ti Muoy,KH08081417
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Prey Phchoek Ti Pir,KH08081418
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Phnum Dei,KH08081419
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Andoung,KH08081420
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Prey Chheu Teal,KH08081421
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Prey Luong,KH08081422
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Tuol,KH08081423
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Tonloab,KH08081424
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Doun Man,KH08081425
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Chamkar Doung,KH08081426
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Svay Otdam,KH08081427
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Samraong Leu,KH080814,Trapeang Chrov,KH08081428
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Chambak Kaong,KH08081601
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Boeng Anhchanh,KH08081602
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Khlong,KH08081603
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Angk Srae Pou,KH08081604
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Rumlech,KH08081605
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Tuol Khlong,KH08081606
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Popel Rolum,KH08081607
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Koul,KH08081608
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Tuol Serei,KH08081609
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Krang Krouch,KH08081610
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Chrak Krasang,KH08081611
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Trapeang Kamphleanh,KH08081612
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Boeng Romoas,KH08081613
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Meun Riem,KH08081614
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Prey Totueng,KH08081615
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Chantrea Thmei,KH08081616
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Prey Rumduol,KH08081617
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Angk Ta Set,KH08081618
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Boeng Trea,KH08081619
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Srae Kach,KH08081620
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Boeng Khnar,KH08081621
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Khnar,KH08081622
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Thmei,KH08081623
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Prey Samraong,KH08081624
Cambodia,KH,Kandal,KH08,Angk Snuol,KH0808,Tuol Prech,KH080816,Tonloab,KH08081625
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Tang Sdok,KH08090101
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Sdok Ta Chan,KH08090102
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Sdok Pranuot,KH08090103
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Prasat,KH08090104
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Chhveang,KH08090105
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Slaeng Meanchey,KH08090106
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Ta Kouk,KH08090107
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Svay,KH08090108
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Prey Koul,KH08090109
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Tosa Svet,KH08090110
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Kakab,KH08090111
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Ta Pech,KH08090112
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Srae Ampil,KH08090113
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Prey Phchoek,KH08090114
Cambodia,KH,Kandal,KH08,Ponhea Leu,KH0809,Chhveang,KH080901,Ta Aok,KH08090115
